Tree,Latitude,Longitude,Year
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
blue oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
California black oak,38.574471,-122.691551,2017
California black oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
Oregon white oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
blue oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,38.574471,-122.691551,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
California live oak,33.828571,-118.342735,2017
white oak,39.289673,-123.373718,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
California live oak,37.360123,-122.128151,2017
blue oak,37.360928,-122.130836,2017
blue oak,37.360928,-122.130836,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
blue oak,39.231892,-123.1492,2017
blue oak,39.231892,-123.1492,2017
California live oak,37.815536,-122.176064,2017
California live oak,37.815536,-122.176064,2017
California live oak,37.813755,-122.175591,2017
California live oak,37.813755,-122.175591,2017
California live oak,37.813755,-122.175591,2017
California live oak,37.813675,-122.175865,2017
California live oak,37.813675,-122.175865,2017
California live oak,37.813675,-122.175865,2017
California live oak,37.813675,-122.175865,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
valley oak,37.359844,-122.127838,2017
California black oak,40.234482,-123.824348,2017
Oregon white oak,40.234482,-123.824348,2017
Oregon white oak,40.234482,-123.824348,2017
Oregon white oak,40.234482,-123.824348,2017
Oregon white oak,40.234482,-123.824348,2017
California black oak,41.300903,-123.541794,2017
California black oak,41.300903,-123.541794,2017
valley oak,41.466087,-123.472511,2017
valley oak,41.466087,-123.472511,2017
valley oak,41.466087,-123.472511,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
blue oak,39.018124,-123.091805,2017
Oregon white oak,39.00066,-123.082359,2017
Oregon white oak,39.00066,-123.082359,2017
Oregon white oak,39.00066,-123.082359,2017
Oregon white oak,39.00066,-123.082359,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,33.628738,-117.555573,2017
California live oak,37.553982,-122.091789,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
blue oak,40.672745,-122.292564,2017
Oregon white oak,40.321941,-124.285995,2017
Oregon white oak,40.321941,-124.285995,2017
Oregon white oak,40.321941,-124.285995,2017
Oregon white oak,40.321941,-124.285995,2017
Oregon white oak,40.321941,-124.285995,2017
blue oak,38.244446,-122.123367,2017
California live oak,37.895569,-122.173523,2017
California live oak,37.895569,-122.173523,2017
blue oak,39.046417,-121.077507,2017
California live oak,37.209545,-121.724319,2017
California live oak,37.209545,-121.724319,2017
valley oak,36.778259,-119.417931,2017
valley oak,36.778259,-119.417931,2017
California live oak,37.209545,-121.724319,2017
California live oak,37.209545,-121.724319,2017
California live oak,37.209545,-121.724319,2017
California live oak,33.920162,-117.827644,2017
California live oak,34.226658,-118.188301,2017
California live oak,34.226658,-118.188301,2017
valley oak,34.119007,-118.760071,2017
California live oak,34.0312,-118.811821,2018
California live oak,34.0312,-118.811821,2018
California live oak,34.11578,-118.757507,2018
California live oak,34.11578,-118.757507,2018
California live oak,34.11578,-118.757507,2018
California live oak,34.118164,-118.759033,2018
California live oak,34.118164,-118.759033,2018
California live oak,34.118164,-118.759033,2018
California live oak,34.118164,-118.759033,2018
California live oak,34.118164,-118.759033,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.119007,-118.760071,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
California live oak,34.156467,-118.73069,2018
California live oak,34.156467,-118.73069,2018
California live oak,34.156467,-118.73069,2018
California live oak,34.156467,-118.73069,2018
California live oak,34.156467,-118.73069,2018
California live oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.156467,-118.73069,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
California live oak,34.159077,-118.726082,2018
California live oak,34.159077,-118.726082,2018
California live oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
California live oak,34.159077,-118.726082,2018
California live oak,34.159077,-118.726082,2018
California live oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.159077,-118.726082,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160709,-118.726067,2018
valley oak,34.160259,-118.723999,2018
valley oak,34.160259,-118.723999,2018
valley oak,34.160259,-118.723999,2018
valley oak,34.16449,-118.723801,2018
valley oak,34.16449,-118.723801,2018
valley oak,34.16449,-118.723801,2018
valley oak,34.16449,-118.723801,2018
valley oak,34.16449,-118.723801,2018
valley oak,34.16449,-118.723801,2018
valley oak,34.166229,-118.723579,2018
valley oak,34.166229,-118.723579,2018
valley oak,34.166229,-118.723579,2018
valley oak,34.166229,-118.723579,2018
valley oak,34.166229,-118.723579,2018
valley oak,34.166229,-118.723579,2018
valley oak,34.166229,-118.723579,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
California live oak,34.173267,-118.724113,2018
valley oak,34.173702,-118.724167,2018
valley oak,34.173702,-118.724167,2018
valley oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
California live oak,34.173702,-118.724167,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
California live oak,34.11578,-118.757507,2018
California live oak,34.11578,-118.757507,2018
California live oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
valley oak,34.11578,-118.757507,2018
California live oak,37.988838,-122.129555,2018
California live oak,37.988838,-122.129555,2018
California live oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
blue oak,37.988838,-122.129555,2018
